id,repo,file_name,exact_match,similarity,bleu3,rouge_l,eval_method,bypass_method,model_name,tokens_system_prompt,tokens_original,tokens_diff_a,tokens_diff_b,tokens_output,tokens_total,tokens_in,tokens_out,cost_in,cost_out,total_cost,processing_time_s,difficulty,project_size,tokens_per_sec,quality_per_dollar
533767129588,allenai/open-instruct,scripts/add_metadata_from_wandb.py,False,0.4554332386363636,0.3917700994966921,0.6417910447761194,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,1,784,659,1590,3214,1624,1590,0.0,0.0,0.0,37.151,medium,medium,86.51180318161018,
533767129588,allenai/open-instruct,scripts/add_metadata_from_wandb.py,False,0.8222915042868277,0.822341479886834,0.8892045454545453,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,3711,2,784,659,1050,6206,5156,1050,0.0,0.0,0.0,24.554,medium,medium,252.74904292579623,
533924227588,vllm-project/llm-compressor,tests/e2e/vLLM/test_vllm.py,False,0.6505439576595119,0.721645766029954,0.8201725282017253,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,1404,1028,929,1550,5091,3541,1550,0.0,0.0,0.0,35.693,medium,medium,142.63300927352702,
533924227588,vllm-project/llm-compressor,tests/e2e/vLLM/test_vllm.py,False,0.7451683291770573,0.7660806553921785,0.8337874659400544,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,4503,2808,1028,929,1312,10580,9268,1312,0.0,0.0,0.0,30.742,medium,medium,344.1545768004684,
534740447932,khronosgroup/gltf-blender-io,addons/io_scene_gltf2/__init__.py,False,0.1086909011437313,0.0003831988530742,0.2134778062921775,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,17487,173,173,2048,20061,18013,2048,0.0,0.0,0.0,50.713,easy,medium,395.5790428489736,
534740447932,khronosgroup/gltf-blender-io,addons/io_scene_gltf2/__init__.py,False,0.9999878584784244,0.9998850805867004,0.9998934923847056,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,1808,34974,173,173,230,37358,37128,230,0.0,0.0,0.0,38.771,easy,medium,963.5552345825488,
535119848597,geekan/MetaGPT,tests/metagpt/provider/test_bedrock_api.py,False,0.9480574324324323,0.9709465937051333,0.9720101781170484,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,911,190,635,1145,3061,1916,1145,0.0,0.0,0.0,25.804,easy,medium,118.6250193768408,
535119848597,geekan/MetaGPT,tests/metagpt/provider/test_bedrock_api.py,False,0.9910333048676344,0.9886231168758526,0.9948717948717948,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,2599,1822,190,635,547,5793,5246,547,0.0,0.0,0.0,12.878,easy,medium,449.83693120049696,
535144797436,OpenDevin/OpenDevin,openhands/llm/llm.py,False,0.048168294121502,9.011553198468308e-08,0.0687617512758528,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,6328,250,109,334,7201,6867,334,0.0,0.0,0.0,9.903,easy,medium,727.1533878622639,
535144797436,OpenDevin/OpenDevin,openhands/llm/llm.py,False,0.9998034076015728,0.9996723191486736,0.9997182304874612,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,2168,12656,250,109,585,15768,15183,585,0.0,0.0,0.0,19.809,easy,medium,796.0018173557473,
535185638595,microsoft/deepspeed,deepspeed/runtime/zero/partitioned_param_coordinator.py,False,0.2303223932616903,0.1203549492232135,0.2968617472434266,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,5735,275,418,2049,8657,6608,2049,0.0,0.0,0.0,94.224,hard,large,91.87680421124128,
535185638595,microsoft/deepspeed,deepspeed/runtime/zero/partitioned_param_coordinator.py,False,0.9826096427534128,0.994932431204228,0.9921098772647576,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,7028,11470,275,418,898,20089,19191,898,0.0,0.0,0.0,56.728,hard,large,354.1284727118883,
535185638595,microsoft/deepspeed,deepspeed/utils/tensor_fragment.py,False,0.5757399132180558,0.5552642984060381,0.7539143279172821,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,2882,920,2099,2049,8130,6081,2049,0.0,0.0,0.0,94.224,hard,large,86.28374936321956,
535185638595,microsoft/deepspeed,deepspeed/utils/tensor_fragment.py,False,0.8763681108736481,0.9081044880888532,0.9197994987468672,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,7028,5764,920,2099,1148,16959,15811,1148,0.0,0.0,0.0,56.728,hard,large,298.95289803976874,
535354647515,MervinPraison/PraisonAI,src/praisonai-agents/praisonaiagents/llm/llm.py,False,0.0978343621871016,0.0001531148752735,0.1506201481217096,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,18310,585,1719,2049,22843,20794,2049,0.0,0.0,0.0,51.857,easy,large,,
535354647515,MervinPraison/PraisonAI,src/praisonai-agents/praisonaiagents/llm/llm.py,False,0.9964701567800496,0.9964314529236412,0.9958916992525862,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,5765,36620,585,1719,2207,46896,44689,2207,0.0,0.0,0.0,87.214,easy,large,,
536168166896,khronosgroup/gltf-blender-io,addons/io_scene_gltf2/blender/exp/primitives.py,False,0.6618050444905332,0.6728369277298172,0.8415697674418604,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,2858,161,1670,2045,6914,4869,2045,0.0,0.0,0.0,45.779,easy,medium,151.02994822953755,
536168166896,khronosgroup/gltf-blender-io,addons/io_scene_gltf2/blender/exp/primitives.py,False,0.966013246805379,1.0,1.0,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,5313,5716,161,1670,2244,15104,12860,2244,0.0,0.0,0.0,50.526,easy,medium,298.9352016783438,
536278679249,pennylaneai/pennylane,pennylane/control_flow/for_loop.py,False,0.6652548898814108,0.6095764741634667,0.8148886673313392,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,2259,1884,1829,2047,8199,6152,2047,0.0,0.0,0.0,93.749,hard,large,87.45693287395066,
536278679249,pennylaneai/pennylane,pennylane/control_flow/for_loop.py,False,0.9851378407515786,0.9829734811457936,0.9939603106125972,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,12571,4518,1884,1829,1879,22681,20802,1879,0.0,0.0,0.0,81.186,hard,large,279.37082748257086,
536278679249,pennylaneai/pennylane,tests/capture/test_capture_for_loop.py,False,0.3425069380203515,0.1487522635658937,0.5111867704280155,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,4660,2593,1632,2049,11114,9065,2049,0.0,0.0,0.0,93.749,hard,large,118.55059787304398,
536278679249,pennylaneai/pennylane,tests/capture/test_capture_for_loop.py,False,0.9386679000925068,0.94000836110997,0.9676113360323888,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,12571,9320,2593,1632,1496,27612,26116,1496,0.0,0.0,0.0,81.186,hard,large,340.10790037691226,
536304816897,vllm-project/llm-compressor,examples/quantization_w8a8_fp8/gemma2_example.py,False,0.9057924888605984,0.9469814586893556,0.9521410579345088,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,340,348,213,363,1444,1081,363,0.0,0.0,0.0,46.18,hard,medium,31.26894759636206,
536304816897,vllm-project/llm-compressor,examples/quantization_w8a8_fp8/gemma2_example.py,False,0.9980903882877148,0.9929356006251088,0.9975669099756692,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,6951,680,348,213,692,8884,8192,692,0.0,0.0,0.0,57.631,hard,medium,154.15314674393989,
536304816897,vllm-project/llm-compressor,examples/quantization_w8a8_fp8/llama3.2_vision_example.py,False,0.8215613382899628,0.8031377767057778,0.8746666666666667,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,323,351,246,401,1501,1100,401,0.0,0.0,0.0,46.18,hard,medium,32.503248159376355,
536304816897,vllm-project/llm-compressor,examples/quantization_w8a8_fp8/llama3.2_vision_example.py,False,0.9922644163150492,0.9949936976279776,1.0,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,6951,646,351,246,435,8629,8194,435,0.0,0.0,0.0,57.631,hard,medium,149.7284447606323,
536304816897,vllm-project/llm-compressor,examples/quantization_w8a8_fp8/llava1.5_example.py,False,0.9606353591160222,0.946814535523576,0.9775280898876404,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,316,329,233,350,1408,1058,350,0.0,0.0,0.0,46.18,hard,medium,30.48938934603725,
536304816897,vllm-project/llm-compressor,examples/quantization_w8a8_fp8/llava1.5_example.py,True,1.0,1.0,1.0,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,6951,632,329,233,511,8656,8145,511,0.0,0.0,0.0,57.631,hard,medium,150.1969426176884,
536304816897,vllm-project/llm-compressor,examples/quantization_w8a8_fp8/qwen2vl_example.py,False,0.959830866807611,0.944980136149248,0.976608187134503,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,305,316,229,341,1371,1030,341,0.0,0.0,0.0,46.18,hard,medium,29.68817669987008,
536304816897,vllm-project/llm-compressor,examples/quantization_w8a8_fp8/qwen2vl_example.py,True,1.0,1.0,1.0,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,6951,610,316,229,501,8607,8106,501,0.0,0.0,0.0,57.631,hard,medium,149.346705765994,
536304816897,vllm-project/llm-compressor,examples/quantization_w8a8_int8/gemma2_example.py,False,0.9034511092851274,0.9217798965532312,0.9131832797427654,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,569,335,265,593,1942,1349,593,0.0,0.0,0.0,46.18,hard,medium,42.05283672585535,
536304816897,vllm-project/llm-compressor,examples/quantization_w8a8_int8/gemma2_example.py,True,1.0,1.0,1.0,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,6951,1138,335,265,429,9118,8689,429,0.0,0.0,0.0,57.631,hard,medium,158.21346150509274,
537078656408,embeddings-benchmark/mteb,mteb/models/__init__.py,False,0.9451831117331468,0.9566455863419592,0.962588473205258,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,875,112,386,896,2449,1553,896,0.0,0.0,0.0,20.428,medium,large,,
537078656408,embeddings-benchmark/mteb,mteb/models/__init__.py,False,0.945882901796128,0.9462817196122514,0.9544072948328268,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,2413,1750,112,386,697,5358,4661,697,0.0,0.0,0.0,16.234,medium,large,,
537433731205,pytorch/TensorRT,py/torch_tensorrt/dynamo/conversion/converter_utils.py,False,0.1865378947607064,0.0239954992911527,0.3331417073871802,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,9509,590,1009,2048,13336,11288,2048,0.0,0.0,0.0,49.803,medium,huge,267.77503363251213,
537433731205,pytorch/TensorRT,py/torch_tensorrt/dynamo/conversion/converter_utils.py,False,0.9502595842118388,0.9673205397197032,0.9739405106607002,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,5105,19018,590,1009,2268,27990,25722,2268,0.0,0.0,0.0,64.273,medium,huge,435.4861294789414,
537970847603,mlrun/mlrun,mlrun/model_monitoring/helpers.py,False,0.494031425240131,0.4073664610238501,0.6848826848826849,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,3597,324,1253,2049,7403,5354,2049,0.0,0.0,0.0,49.839,medium,large,148.53829330444032,
537970847603,mlrun/mlrun,mlrun/model_monitoring/helpers.py,False,0.9959469213258564,0.9958512483496792,0.9979190751445086,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,3660,7194,324,1253,868,13299,12431,868,0.0,0.0,0.0,23.942,medium,large,555.4673795004594,
538187502480,OpenAccess-AI-Collective/axolotl,src/axolotl/prompt_strategies/chat_template.py,False,0.7126388597778244,0.6310588449888768,0.8168614948636204,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,889,141,3474,2049,6733,4684,2049,0.0,0.0,0.0,55.243,hard,medium,121.87969516499828,
538187502480,OpenAccess-AI-Collective/axolotl,src/axolotl/prompt_strategies/chat_template.py,False,0.9854677565849228,0.9802340284468918,0.9909365558912386,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,19123,1778,141,3474,1094,25610,24516,1094,0.0,0.0,0.0,91.616,hard,medium,279.53632553265805,
538187502480,OpenAccess-AI-Collective/axolotl,tests/prompt_strategies/test_chat_templates.py,False,0.0471057701128336,1.0961141008750696e-12,0.0524496848953039,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,1315,463,10089,369,12416,12047,369,0.0,0.0,0.0,55.243,hard,medium,224.75245732490995,
538187502480,OpenAccess-AI-Collective/axolotl,tests/prompt_strategies/test_chat_templates.py,False,0.9588569855976516,0.959136363386117,0.9793088737201364,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,19123,2630,463,10089,2588,34893,32305,2588,0.0,0.0,0.0,91.616,hard,medium,380.8614215857492,
538486264503,OpenDevin/OpenDevin,openhands/server/routes/manage_conversations.py,False,0.9082969432314412,0.7775756760475023,0.9461756373937676,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,1,1,1378,1366,2926,1560,1366,0.0,0.0,0.0,32.486,easy,medium,90.06956842947731,
538486264503,OpenDevin/OpenDevin,openhands/server/routes/manage_conversations.py,False,0.9510204081632652,0.99692248216446,0.95908111988514,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,4193,1,0,1378,2051,7623,5572,2051,0.0,0.0,0.0,47.834,easy,medium,159.36363256261237,
539672099916,nautobot/nautobot,nautobot/dcim/urls.py,False,0.2114444695089856,0.0238554166803166,0.3135065492806527,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,9679,599,439,2048,12945,10897,2048,0.0,0.0,0.0,52.784,easy,large,245.24477114277053,
539672099916,nautobot/nautobot,nautobot/dcim/urls.py,False,0.972408231096339,0.9674307874256092,0.9841681806384636,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,2623,19358,599,439,365,23384,23019,365,0.0,0.0,0.0,20.724,easy,large,1128.3535996911794,
540082067762,langchain-ai/open_deep_research,src/open_deep_research/configuration.py,False,0.8095899930507297,0.9146272449292694,0.8710990502035278,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,572,390,233,677,2052,1375,677,0.0,0.0,0.0,16.029,easy,small,128.01796743402582,
540082067762,langchain-ai/open_deep_research,src/open_deep_research/configuration.py,False,0.8530229325920778,0.8601906605456103,0.9215406562054208,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,2306,1144,390,233,467,4540,4073,467,0.0,0.0,0.0,11.478,easy,small,395.5392925596794,
540858922209,plasma-umass/scalene,scalene/scalene_profiler.py,False,0.1004325477180412,0.0003299196450762,0.2021457936428356,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,17285,815,688,2049,21017,18968,2049,0.0,0.0,0.0,50.129,medium,medium,,
540858922209,plasma-umass/scalene,scalene/scalene_profiler.py,False,0.9724929044465468,0.981935488656972,0.984361956703211,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,3417,34570,815,688,695,40185,39490,695,0.0,0.0,0.0,45.504,medium,medium,,
541544326408,vllm-project/llm-compressor,src/llmcompressor/transformers/sparsification/compressed_tensors_utils.py,False,0.815060819462228,0.8155868449734561,0.9023010184835912,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,2464,351,191,2049,5235,3186,2049,0.0,0.0,0.0,137.889,hard,medium,,
541544326408,vllm-project/llm-compressor,src/llmcompressor/transformers/sparsification/compressed_tensors_utils.py,True,1.0,1.0,1.0,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,15756,4928,351,191,401,21627,21226,401,0.0,0.0,0.0,88.5,hard,medium,,
541544326408,vllm-project/llm-compressor,src/llmcompressor/transformers/utils/helpers.py,False,0.1909371343474099,0.1815698679489903,0.2916378714581893,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,3742,4042,4040,2049,14053,12004,2049,0.0,0.0,0.0,137.889,hard,medium,,
541544326408,vllm-project/llm-compressor,src/llmcompressor/transformers/utils/helpers.py,False,0.9994646680942184,1.0,1.0,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,15756,7484,4042,4040,2695,34017,31322,2695,0.0,0.0,0.0,88.5,hard,medium,,
541544326408,vllm-project/llm-compressor,tests/llmcompressor/transformers/finetune/data/test_dataset_loading.py,False,0.7729257641921398,0.7343992761565993,0.857495881383855,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,2654,1761,167,2049,6811,4762,2049,0.0,0.0,0.0,137.889,hard,medium,,
541544326408,vllm-project/llm-compressor,tests/llmcompressor/transformers/finetune/data/test_dataset_loading.py,False,0.9946010321556172,0.9954796357981894,0.9952502740226526,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,15756,5308,1761,167,736,23728,22992,736,0.0,0.0,0.0,88.5,hard,medium,,
542594122866,fastmachinelearning/hls4ml,hls4ml/converters/keras/core.py,False,0.8406040268456376,0.9941661353452136,0.915380521554018,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,1505,545,126,1851,4207,2356,1851,0.0,0.0,0.0,137.408,hard,medium,,
542594122866,fastmachinelearning/hls4ml,hls4ml/converters/keras/core.py,False,0.9979018044481746,0.9987580784082364,0.998401704848162,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,8101,3010,545,126,923,12705,11782,923,0.0,0.0,0.0,83.364,hard,medium,,
542594122866,fastmachinelearning/hls4ml,hls4ml/converters/pytorch/core.py,False,0.9510438285923576,0.9590843641769996,0.9797930014785609,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,1374,446,433,2049,4482,2433,2049,0.0,0.0,0.0,137.408,hard,medium,,
542594122866,fastmachinelearning/hls4ml,hls4ml/converters/pytorch/core.py,False,0.8614465488750477,0.8371960398223964,0.9163952225841476,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,8101,2748,446,433,1245,12973,11728,1245,0.0,0.0,0.0,83.364,hard,medium,,
542594122866,fastmachinelearning/hls4ml,hls4ml/model/layers.py,False,0.1363661704855884,0.0012408832779955,0.241311339350555,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,15008,354,2571,2049,20162,18113,2049,0.0,0.0,0.0,137.408,hard,medium,,
542594122866,fastmachinelearning/hls4ml,hls4ml/model/layers.py,False,0.9399704521380386,0.940660765734298,0.9685120896522322,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,8101,30016,354,2571,825,41867,41042,825,0.0,0.0,0.0,83.364,hard,medium,,
542594518977,allenai/open-instruct,open_instruct/ground_truth_utils.py,False,0.2894922750867709,0.0835337814065572,0.4547488305877568,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,6934,123,116,2049,9402,7353,2049,0.0,0.0,0.0,47.567,easy,medium,197.6580402379801,
542594518977,allenai/open-instruct,open_instruct/ground_truth_utils.py,True,1.0,1.0,1.0,bypass7,A,local:meta-llama/Llama-3.1-8B-Instruct,1719,13868,123,116,262,16088,15826,262,0.0,0.0,0.0,12.101,easy,medium,1329.4769027353111,
543694637018,vllm-project/llm-compressor,src/llmcompressor/__init__.py,False,0.9594202898550724,0.941766051337777,0.9783549783549784,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,227,97,75,227,806,579,227,0.0,0.0,0.0,142.11,hard,medium,,
543694637018,vllm-project/llm-compressor,src/llmcompressor/__init__.py,False,0.9929859719438878,0.990740807200542,0.9955555555555556,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,10553,454,97,75,265,11444,11179,265,0.0,0.0,0.0,72.629,hard,medium,,
543694637018,vllm-project/llm-compressor,src/llmcompressor/core/__init__.py,False,0.9205103042198234,0.9268683429487672,0.9610389610389612,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,234,64,122,209,809,600,209,0.0,0.0,0.0,142.11,hard,medium,,
543694637018,vllm-project/llm-compressor,src/llmcompressor/core/__init__.py,True,1.0,1.0,1.0,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,10553,468,64,122,261,11468,11207,261,0.0,0.0,0.0,72.629,hard,medium,,
543694637018,vllm-project/llm-compressor,src/llmcompressor/core/session_functions.py,False,0.9514874706826316,0.9501150534801324,0.974512743628186,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,1763,880,282,1754,4859,3105,1754,0.0,0.0,0.0,142.11,hard,medium,,
543694637018,vllm-project/llm-compressor,src/llmcompressor/core/session_functions.py,False,0.9922908904021586,0.9913222492944628,0.9959141981613892,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,10553,3526,880,282,1039,16280,15241,1039,0.0,0.0,0.0,72.629,hard,medium,,
543694637018,vllm-project/llm-compressor,src/llmcompressor/transformers/finetune/session_mixin.py,False,0.2807957942480157,0.2880472178786357,0.4495937405958471,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,3955,1026,287,2049,7497,5448,2049,0.0,0.0,0.0,142.11,hard,medium,,
543694637018,vllm-project/llm-compressor,src/llmcompressor/transformers/finetune/session_mixin.py,False,0.9862900731883312,0.9876172811100836,0.9879032258064516,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,10553,7910,1026,287,568,20344,19776,568,0.0,0.0,0.0,72.629,hard,medium,,
543694637018,vllm-project/llm-compressor,src/llmcompressor/transformers/finetune/text_generation.py,False,0.4169203316888842,0.4697212350405704,0.4052905054322154,agent,,local:meta-llama/Llama-3.1-8B-Instruct,180,3391,2911,332,2048,8862,6814,2048,0.0,0.0,0.0,142.11,hard,medium,,
543694637018,vllm-project/llm-compressor,src/llmcompressor/transformers/finetune/text_generation.py,False,0.4671176249530252,0.4698035152157138,0.6293609671848014,bypass7,B,local:meta-llama/Llama-3.1-8B-Instruct,10553,6782,2911,332,903,21481,20578,903,0.0,0.0,0.0,72.629,hard,medium,,
